timestamp,device_id,interface_name,action,hardware_addr,ips
1759272757,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272757,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272757,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272768,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272768,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272768,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272768,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272768,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272768,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272768,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272768,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272768,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272768,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272768,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272777,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272777,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272777,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272777,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272777,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272777,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272777,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272777,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272777,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272777,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272777,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272787,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272787,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272787,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272787,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272787,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272787,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272787,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272787,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272787,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272787,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272787,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272797,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272797,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272797,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272797,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272797,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272797,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272797,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272797,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272797,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272797,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272797,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272809,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272809,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272809,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272809,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272809,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272809,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272809,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272809,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272809,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272809,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272809,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272818,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272818,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272818,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272818,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272818,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272818,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272818,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272818,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272818,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272818,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272818,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272829,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272829,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272829,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272829,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272829,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272829,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272829,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272829,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272829,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272829,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272829,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272838,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272838,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272838,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272838,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272838,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272838,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272838,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272838,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272838,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272838,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272838,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272849,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272849,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272849,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272849,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272849,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272849,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272849,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272849,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272849,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272849,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272849,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272859,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272859,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272859,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272859,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272859,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272859,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272859,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272859,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272859,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272859,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272859,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272869,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272869,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272869,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272869,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272869,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272869,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272869,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272869,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272869,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272869,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272869,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272879,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272879,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272879,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272879,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272879,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272879,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272879,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272879,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272879,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272879,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272879,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272891,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272891,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272891,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272891,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272891,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272891,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272891,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272891,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272891,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272891,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272891,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272900,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272900,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272900,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272900,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272900,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272900,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272900,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272900,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272900,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272900,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272900,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272910,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272910,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272910,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272910,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272910,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272910,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272910,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272910,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272910,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272910,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272910,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272920,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272920,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272920,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272920,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272921,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272921,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272921,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272921,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272921,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272921,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272921,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272931,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272931,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
1759272931,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272931,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272931,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272931,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272931,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272931,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272931,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272931,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272931,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272941,cache.bnsdq.ozxfs.vcwss.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55
1759272941,cache.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759272941,cache.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759272941,cache.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759272941,cache.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759272941,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759272941,cache.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144
1759272941,cache.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85
1759272941,cache.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759272941,cache.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759272941,cache.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81
