timestamp,device,length,link_protocol,network_protocol,transport_protocol,application_protocol,ip_version,src_ip,dst_ip,src_port,dst_port,arp_operation,arp_protocol,arp_src_proto,arp_dst_proto,eth_src_mac,eth_dst_mac
1759176822,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::e48e:99ff:fe5f:147,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176822,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176822,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176822,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176822,eth0,108,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176822,any,110,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176822,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::ecf9:eff:fefb:55,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176822,eth0,56,Ethernet,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176822,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::ecf9:eff:fefb:55,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176822,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::e48e:99ff:fe5f:147,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176822,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::e48e:99ff:fe5f:147,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176822,eth0,67,Ethernet,IPv4,UDP,N/A,v4,172.30.0.89,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,
1759176822,eth0,87,Ethernet,IPv6,UDP,N/A,v6,fe80::ecf9:eff:fefb:55,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,
1759176822,any,69,N/A,IPv4,UDP,N/A,v4,172.30.0.89,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,
1759176822,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.220,172.30.0.122,,
1759176822,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176823,eth0,356,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,
1759176823,any,358,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,
1759176823,eth0,368,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,
1759176823,any,370,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,
1759176823,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::103b:bdff:fef0:169,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176823,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::103b:bdff:fef0:169,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176823,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::ecf9:eff:fefb:55,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176823,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::ecf9:eff:fefb:55,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176823,eth0,56,Ethernet,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176823,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::f056:abff:fe65:143,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176823,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::f056:abff:fe65:143,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176823,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176823,any,58,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.89,172.30.0.122,,
1759176823,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::103b:bdff:fef0:169,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176823,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::103b:bdff:fef0:169,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176823,eth0,56,Ethernet,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176823,any,58,N/A,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176823,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::f056:abff:fe65:143,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176823,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::e48e:99ff:fe5f:147,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,
1759176823,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::f056:abff:fe65:143,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,
