timestamp,device_id,interface_name,action,hardware_addr,ips
1759281080,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281080,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281080,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281080,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281080,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281080,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281080,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281080,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281090,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281090,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281090,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281090,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281090,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281090,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281090,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281090,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281090,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281090,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281101,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281101,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281101,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281101,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281101,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281101,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281101,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281101,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281101,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281101,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281112,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281112,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281112,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281112,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281112,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281112,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281112,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281112,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281112,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281112,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281121,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281121,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281121,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281121,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281121,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281121,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281121,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281121,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281121,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281121,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281133,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281133,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281133,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281133,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281133,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281133,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281133,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281133,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281133,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281133,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281142,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281142,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281142,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281142,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281142,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281142,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281142,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281142,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281142,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281142,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281152,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281152,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281152,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281152,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281152,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281152,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281152,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281152,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281152,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281152,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281162,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281162,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281162,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281162,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281162,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281162,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281162,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281162,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281162,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281162,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281172,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281172,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281172,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281172,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281172,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281172,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281172,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281172,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281172,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281172,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281183,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281183,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281183,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281183,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281183,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281183,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281183,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281183,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281183,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281183,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281194,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281194,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281194,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281194,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281194,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281194,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281194,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281194,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281194,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281194,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281203,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281203,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281203,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281203,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281203,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281203,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281203,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281203,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281203,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281203,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281213,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281213,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281213,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281213,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281213,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281213,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281213,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281213,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281213,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281213,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281224,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281224,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281224,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281224,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281224,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281224,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281224,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281224,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281225,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281225,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281234,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281234,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281234,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281234,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281234,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281234,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281234,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281234,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281234,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281234,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281259,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281259,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281259,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281259,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281259,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281259,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281259,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281259,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281259,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281259,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281269,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281269,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281269,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281269,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281269,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281269,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281269,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281269,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281269,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281269,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281280,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281280,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281280,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281280,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281280,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281280,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281280,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281280,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281280,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281280,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281290,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281290,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281290,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281290,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281290,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281290,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281290,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281290,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281290,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281290,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281300,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281300,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281300,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281300,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281300,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281300,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281300,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281300,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281300,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281300,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281310,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281310,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281310,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281310,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281310,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281310,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281310,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281310,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281310,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281310,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281321,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281321,client.bnsdq.ozxfs.vcwss.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147
1759281321,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281321,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281321,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281321,client.bnsdq.ozxfs.vcwss.kvugl,any,Added,N/A,
1759281321,client.bnsdq.ozxfs.vcwss.kvugl,bluetooth-monitor,Added,N/A,
1759281321,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281321,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281321,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
1759281331,client.bnsdq.ozxfs.vcwss.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759281331,client.bnsdq.ozxfs.vcwss.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129
1759281331,client.bnsdq.ozxfs.vcwss.kvugl,dbus-session,Added,N/A,
1759281331,client.bnsdq.ozxfs.vcwss.kvugl,nflog,Added,N/A,
1759281331,client.bnsdq.ozxfs.vcwss.kvugl,nfqueue,Added,N/A,
1759281331,client.bnsdq.ozxfs.vcwss.kvugl,dbus-system,Added,N/A,
1759281331,client.bnsdq.ozxfs.vcwss.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189
